id,full vocab,( start,) start,portuguese,english
1,prato (plate),7,13,prato ,plate
2,copo (glass),6,12,copo ,glass
3,garfo (fork),7,12,garfo ,fork
4,faca (knife),6,12,faca ,knife
5,colher (spoon),8,14,colher ,spoon
6,guardanapo (napkin),12,19,guardanapo ,napkin
7,entrada (appetizer),9,19,entrada ,appetizer
8,prato principal (main course),17,29,prato principal ,main course
9,sobremesa (dessert),11,19,sobremesa ,dessert
10,acompanhamento (side dish),16,26,acompanhamento ,side dish
11,salada (salad),8,14,salada ,salad
12,conta (bill),7,12,conta ,bill
13,água (water),6,12,água ,water
14,vinho (wine),7,12,vinho ,wine
15,cerveja (beer),9,14,cerveja ,beer
16,café (coffee),6,13,café ,coffee
17,grelhado (grilled),10,18,grelhado ,grilled
18,assado (roasted),8,16,assado ,roasted
19,frito (fried),7,13,frito ,fried
20,reserva (reservation),9,21,reserva ,reservation
21,mesa (table),6,12,mesa ,table
22,molho (sauce),7,13,molho ,sauce
23,pedido (order),8,14,pedido ,order
24,desconto (discount),10,19,desconto ,discount
25,cartão (card),8,13,cartão ,card
26,dinheiro (money),10,16,dinheiro ,money
27,troco (change),7,14,troco ,change
28,recibo (receipt),8,16,recibo ,receipt
29,comer (to eat),7,14,comer ,to eat
30,beber (to drink),7,16,beber ,to drink
31,pedir (to order),7,16,pedir ,to order
32,reservar (to reserve),10,21,reservar ,to reserve
33,pagar (to pay),7,14,pagar ,to pay
34,servir (to serve),8,17,servir ,to serve
35,provar (to try),8,15,provar ,to try
36,picante (spicy),9,15,picante ,spicy
37,reservado (reserved),11,20,reservado ,reserved
38,ocupado (occupied),9,18,ocupado ,occupied
39,disponível (available),12,22,disponível ,available
40,bebidas (beverages),9,19,bebidas ,beverages
41,vinhos (wines),8,14,vinhos ,wines
42,carnes (meats),8,14,carnes ,meats
43,peixes (fish),8,13,peixes ,fish
44,massas (pasta),8,14,massas ,pasta
45,vegetariano (vegetarian),13,24,vegetariano ,vegetarian
46,bife (steak),6,12,bife ,steak
47,frango assado (roast chicken),15,29,frango assado ,roast chicken
48,lombo (pork loin),7,17,lombo ,pork loin
49,petiscos (snacks/appetizers),10,28,petiscos ,snacks/appetizers
50,filé mignon (tenderloin),13,24,filé mignon ,tenderloin
51,alcatra (rump steak),9,20,alcatra ,rump steak
52,peito de peru (turkey breast),15,29,peito de peru ,turkey breast
53,carne moída (ground beef),13,25,carne moída ,ground beef
54,camarão (shrimp),9,16,camarão ,shrimp
55,salmão (salmon),8,15,salmão ,salmon
56,bacalhau (codfish),10,18,bacalhau ,codfish
57,polvo (octopus),7,15,polvo ,octopus
58,lagosta (lobster),9,17,lagosta ,lobster
59,caranguejo (crab),12,17,caranguejo ,crab
60,mexilhão (mussel),10,17,mexilhão ,mussel
61,atum (tuna),6,11,atum ,tuna
62,arroz (rice),7,12,arroz ,rice
63,feijão (beans),8,14,feijão ,beans
64,batata frita (french fries),14,27,batata frita ,french fries
65,purê de batata (mashed potatoes),16,32,purê de batata ,mashed potatoes
66,legumes (vegetables),9,20,legumes ,vegetables
67,brócolis (broccoli),10,19,brócolis ,broccoli
68,espinafre (spinach),11,19,espinafre ,spinach
69,milho (corn),7,12,milho ,corn
70,alface (lettuce),8,16,alface ,lettuce
71,tomate (tomato),8,15,tomate ,tomato
72,pepino (cucumber),8,17,pepino ,cucumber
73,cenoura (carrot),9,16,cenoura ,carrot
74,cebola (onion),8,14,cebola ,onion
75,pimentão (bell pepper),10,22,pimentão ,bell pepper
76,azeitona (olive),10,16,azeitona ,olive
77,queijo (cheese),8,15,queijo ,cheese
78,ovo (egg),5,9,ovo ,egg
79,manteiga (butter),10,17,manteiga ,butter
80,mel (honey),5,11,mel ,honey
81,azeite (olive oil),8,18,azeite ,olive oil
82,vinagre (vinegar),9,17,vinagre ,vinegar
83,pimenta (pepper),9,16,pimenta ,pepper
84,azeitona (olives),10,17,azeitona ,olives
85,escolher (to choose),10,20,escolher ,to choose
86,aguardar (to wait),10,18,aguardar ,to wait
87,cancelar (to cancel),10,20,cancelar ,to cancel
88,sugerir (to suggest),9,20,sugerir ,to suggest
89,recomendar (to recommend),12,25,recomendar ,to recommend
90,trazer (to bring),8,17,trazer ,to bring
91,levar (to take),7,15,levar ,to take
92,recolher (to collect),10,21,recolher ,to collect
93,preparar (to prepare),10,21,preparar ,to prepare
94,cozinhar (to cook),10,18,cozinhar ,to cook
95,cortar (to cut),8,15,cortar ,to cut
96,dividir (to split),9,18,dividir ,to split
97,incluir (to include),9,20,incluir ,to include
98,avisar (to notify),8,18,avisar ,to notify
99,agradecer (to thank),11,20,agradecer ,to thank
100,finalizar (to finish),11,21,finalizar ,to finish
